Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Revenue
2023-08-06T00:00:00.000-07:00,S002,P0005,Furniture,East,89,68,86,68.84,16.51,5,Rainy,1,20.03,Spring,1122.68
2023-08-06T00:00:00.000-07:00,S002,P0007,Electronics,West,62,14,142,13.76,42.67,10,Sunny,0,42.02,Winter,597.38
2023-08-06T00:00:00.000-07:00,S002,P0017,Furniture,West,85,68,63,72.74,66.95,15,Rainy,0,68.15,Summer,4552.6
2023-08-06T00:00:00.000-07:00,S003,P0002,Groceries,West,71,19,164,27.8,54.18,0,Snowy,0,53.79,Autumn,1029.42
2023-08-06T00:00:00.000-07:00,S003,P0011,Electronics,East,78,72,62,80.61,87.16,15,Cloudy,0,88.97,Spring,6275.52
2023-08-06T00:00:00.000-07:00,S003,P0015,Electronics,West,95,53,72,57.04,99.04,0,Rainy,0,94.1,Autumn,5249.12
2023-08-06T00:00:00.000-07:00,S004,P0009,Electronics,East,74,27,23,18.84,21.44,15,Sunny,0,26.38,Spring,578.88
2023-08-06T00:00:00.000-07:00,S004,P0012,Furniture,East,99,55,32,53.46,23.61,15,Sunny,1,24.37,Winter,1298.55
2023-08-06T00:00:00.000-07:00,S004,P0015,Toys,East,54,1,159,5.46,79.71,0,Rainy,1,78.29,Spring,79.71
2023-08-06T00:00:00.000-07:00,S005,P0003,Furniture,North,58,11,166,28.13,75.82,20,Rainy,0,73.86,Summer,834.02
2023-08-06T00:00:00.000-07:00,S005,P0007,Furniture,North,62,40,44,58.73,96.27,20,Rainy,1,93.13,Spring,3850.8
2023-08-06T00:00:00.000-07:00,S005,P0010,Toys,South,98,97,90,96.0,60.87,20,Sunny,1,60.02,Summer,5904.39
2023-08-06T00:00:00.000-07:00,S005,P0011,Electronics,West,86,30,141,39.22,39.1,15,Cloudy,1,42.03,Autumn,1173.0
2023-08-07T00:00:00.000-07:00,S001,P0006,Toys,West,74,7,53,1.17,18.02,0,Rainy,1,20.63,Spring,126.14
2023-08-07T00:00:00.000-07:00,S001,P0008,Electronics,West,78,40,125,51.18,98.68,15,Cloudy,0,98.68,Summer,3947.2
2023-08-07T00:00:00.000-07:00,S004,P0012,Electronics,East,87,67,90,70.6,68.47,15,Sunny,1,67.66,Summer,4587.49
2023-08-07T00:00:00.000-07:00,S004,P0018,Groceries,West,55,17,197,10.37,41.0,20,Cloudy,0,44.75,Summer,697.0
2023-08-07T00:00:00.000-07:00,S004,P0020,Furniture,West,95,5,108,22.79,69.73,20,Sunny,1,66.16,Spring,348.65
2023-08-08T00:00:00.000-07:00,S001,P0004,Toys,South,88,27,121,23.42,10.8,5,Sunny,0,10.19,Spring,291.6
2023-08-08T00:00:00.000-07:00,S001,P0011,Clothing,South,67,27,196,18.97,55.86,5,Sunny,1,55.99,Spring,1508.22
2023-08-08T00:00:00.000-07:00,S001,P0016,Toys,South,61,33,47,43.15,54.18,0,Sunny,0,51.14,Spring,1787.94
2023-08-08T00:00:00.000-07:00,S001,P0020,Groceries,South,75,14,28,17.88,86.32,15,Rainy,0,88.95,Autumn,1208.48
2023-08-08T00:00:00.000-07:00,S002,P0002,Electronics,South,73,56,174,66.61,81.97,0,Sunny,0,80.72,Winter,4590.32
2023-08-08T00:00:00.000-07:00,S002,P0009,Electronics,East,81,12,43,29.89,95.99,15,Cloudy,1,93.77,Spring,1151.88
2023-08-08T00:00:00.000-07:00,S002,P0017,Groceries,South,88,36,110,54.32,37.4,10,Sunny,1,33.9,Winter,1346.4
2023-08-08T00:00:00.000-07:00,S002,P0018,Electronics,West,85,28,193,28.25,52.46,5,Sunny,1,48.18,Winter,1468.88
2023-08-08T00:00:00.000-07:00,S003,P0020,Toys,West,94,54,127,68.85,70.06,5,Rainy,0,65.93,Spring,3783.24
2023-08-08T00:00:00.000-07:00,S004,P0004,Electronics,West,85,72,96,80.56,75.47,15,Cloudy,0,76.83,Summer,5433.84
2023-08-08T00:00:00.000-07:00,S004,P0006,Electronics,South,52,33,187,31.81,36.38,0,Cloudy,0,39.65,Autumn,1200.54
2023-08-08T00:00:00.000-07:00,S005,P0007,Clothing,East,99,36,141,49.75,52.9,20,Cloudy,0,48.44,Summer,1904.4
2023-08-08T00:00:00.000-07:00,S005,P0010,Clothing,South,75,62,128,58.17,23.18,10,Rainy,0,26.02,Autumn,1437.16
2023-08-08T00:00:00.000-07:00,S005,P0016,Electronics,East,61,14,175,20.97,26.65,0,Rainy,0,23.75,Autumn,373.1
2023-08-09T00:00:00.000-07:00,S001,P0002,Clothing,East,57,32,96,38.19,87.66,5,Sunny,1,89.01,Spring,2805.12
2023-08-09T00:00:00.000-07:00,S001,P0005,Furniture,East,51,25,158,15.28,19.15,10,Rainy,1,18.31,Autumn,478.75
2023-08-09T00:00:00.000-07:00,S001,P0007,Clothing,South,76,66,98,62.54,47.92,0,Cloudy,1,50.14,Winter,3162.72
2023-08-09T00:00:00.000-07:00,S001,P0009,Electronics,West,57,24,52,18.46,72.05,15,Sunny,0,70.22,Winter,1729.2
2023-08-09T00:00:00.000-07:00,S001,P0017,Toys,East,98,59,75,73.82,56.0,0,Cloudy,0,52.98,Winter,3304.0
2023-08-09T00:00:00.000-07:00,S002,P0014,Furniture,East,73,15,103,7.61,61.47,20,Snowy,1,60.0,Spring,922.05
2023-08-09T00:00:00.000-07:00,S004,P0009,Groceries,West,63,49,111,41.63,53.01,5,Rainy,0,57.46,Winter,2597.49
2023-08-09T00:00:00.000-07:00,S004,P0011,Toys,South,84,35,26,52.48,99.22,10,Sunny,1,100.9,Spring,3472.7
2023-08-09T00:00:00.000-07:00,S004,P0012,Furniture,South,89,5,129,12.29,15.35,15,Rainy,0,15.45,Spring,76.75
2023-08-09T00:00:00.000-07:00,S004,P0014,Clothing,West,56,56,126,68.16,33.24,20,Snowy,1,29.19,Summer,1861.44
2023-08-10T00:00:00.000-07:00,S001,P0004,Groceries,West,79,49,175,54.5,17.26,5,Rainy,1,16.09,Summer,845.74
2023-08-10T00:00:00.000-07:00,S001,P0009,Furniture,East,59,59,148,64.44,70.74,20,Rainy,0,70.61,Autumn,4173.66
2023-08-10T00:00:00.000-07:00,S001,P0016,Clothing,East,67,14,45,21.21,33.83,20,Rainy,1,29.32,Winter,473.62
2023-08-10T00:00:00.000-07:00,S001,P0019,Furniture,East,71,47,64,46.57,88.69,15,Sunny,1,87.09,Summer,4168.43
2023-08-10T00:00:00.000-07:00,S002,P0005,Toys,North,50,37,150,48.4,23.3,10,Sunny,0,28.03,Spring,862.1
2023-08-10T00:00:00.000-07:00,S003,P0001,Toys,South,79,28,42,20.76,87.3,10,Cloudy,0,89.76,Winter,2444.4
2023-08-10T00:00:00.000-07:00,S003,P0009,Furniture,South,85,74,86,82.13,14.49,20,Cloudy,0,12.71,Winter,1072.26
2023-08-10T00:00:00.000-07:00,S004,P0004,Electronics,North,67,49,145,48.72,83.33,0,Cloudy,0,79.07,Spring,4083.17
2023-08-10T00:00:00.000-07:00,S004,P0009,Clothing,North,87,59,169,60.48,50.63,5,Rainy,1,45.74,Summer,2987.17
2023-08-10T00:00:00.000-07:00,S004,P0013,Groceries,East,65,8,50,22.25,97.43,15,Sunny,1,98.38,Winter,779.44
2023-08-10T00:00:00.000-07:00,S004,P0016,Clothing,East,82,60,117,79.64,72.4,20,Sunny,1,76.54,Winter,4344.0
2023-08-10T00:00:00.000-07:00,S004,P0019,Electronics,East,51,15,21,20.74,94.08,15,Rainy,1,90.72,Autumn,1411.2
2023-08-10T00:00:00.000-07:00,S005,P0007,Clothing,North,63,28,84,35.68,23.54,5,Sunny,1,20.05,Autumn,659.12
2023-08-10T00:00:00.000-07:00,S005,P0013,Electronics,North,91,70,41,62.72,67.59,15,Sunny,1,67.76,Spring,4731.3
2023-08-10T00:00:00.000-07:00,S005,P0020,Furniture,South,55,49,95,49.57,64.7,20,Snowy,1,63.96,Summer,3170.3
2023-08-11T00:00:00.000-07:00,S001,P0004,Furniture,West,66,30,142,45.71,88.8,5,Snowy,1,93.14,Autumn,2664.0
2023-08-11T00:00:00.000-07:00,S001,P0008,Furniture,East,80,49,120,49.57,64.1,15,Snowy,1,63.77,Summer,3140.9
2023-08-11T00:00:00.000-07:00,S003,P0003,Electronics,West,62,12,199,28.77,21.12,10,Sunny,0,20.53,Summer,253.44
2023-08-11T00:00:00.000-07:00,S003,P0009,Toys,East,56,44,144,36.61,28.65,5,Rainy,1,24.91,Autumn,1260.6
2023-08-11T00:00:00.000-07:00,S003,P0012,Furniture,North,69,45,173,38.49,34.86,0,Cloudy,1,37.47,Autumn,1568.7
2023-08-11T00:00:00.000-07:00,S003,P0015,Furniture,North,95,1,126,-5.33,21.78,10,Sunny,0,21.63,Winter,21.78
2023-08-11T00:00:00.000-07:00,S003,P0020,Toys,East,67,62,33,53.78,20.82,15,Rainy,0,16.16,Autumn,1290.84
2023-08-11T00:00:00.000-07:00,S004,P0001,Furniture,North,87,78,93,74.95,31.44,5,Rainy,1,29.37,Summer,2452.32
2023-08-11T00:00:00.000-07:00,S004,P0003,Toys,West,77,20,169,24.61,35.07,10,Sunny,1,34.97,Winter,701.4
2023-08-11T00:00:00.000-07:00,S004,P0020,Toys,West,66,57,89,47.72,52.39,15,Sunny,0,53.97,Winter,2986.23
2023-08-11T00:00:00.000-07:00,S005,P0014,Furniture,North,58,5,74,17.41,11.19,20,Rainy,1,15.66,Winter,55.95
2023-08-12T00:00:00.000-07:00,S001,P0004,Groceries,East,55,0,98,-8.34,53.56,0,Rainy,0,56.74,Winter,0.0
2023-08-12T00:00:00.000-07:00,S001,P0006,Furniture,North,54,30,64,44.81,15.79,0,Snowy,0,13.46,Autumn,473.7
2023-08-12T00:00:00.000-07:00,S001,P0016,Groceries,East,79,47,164,62.3,81.09,5,Snowy,1,85.21,Autumn,3811.23
2023-08-12T00:00:00.000-07:00,S002,P0008,Furniture,South,78,13,189,12.59,32.42,5,Sunny,1,32.84,Spring,421.46
2023-08-12T00:00:00.000-07:00,S002,P0018,Electronics,South,53,43,157,55.49,87.98,15,Snowy,0,90.91,Autumn,3783.14
2023-08-12T00:00:00.000-07:00,S003,P0001,Electronics,South,59,8,155,27.05,90.28,5,Rainy,0,93.86,Spring,722.24
2023-08-12T00:00:00.000-07:00,S003,P0009,Toys,North,62,46,68,51.41,53.66,15,Cloudy,1,58.2,Spring,2468.36
2023-08-12T00:00:00.000-07:00,S003,P0019,Clothing,West,86,63,177,78.7,43.49,0,Rainy,0,40.73,Summer,2739.87
2023-08-12T00:00:00.000-07:00,S003,P0020,Groceries,West,96,2,46,11.32,55.22,10,Snowy,1,58.68,Winter,110.44
2023-08-12T00:00:00.000-07:00,S004,P0005,Toys,South,83,68,60,80.12,97.28,10,Cloudy,0,98.59,Summer,6615.04
2023-08-12T00:00:00.000-07:00,S004,P0019,Groceries,West,85,8,190,18.57,73.01,10,Snowy,0,70.35,Autumn,584.08
2023-08-12T00:00:00.000-07:00,S005,P0011,Clothing,East,71,0,23,7.3,38.83,0,Cloudy,0,40.33,Winter,0.0
2023-08-13T00:00:00.000-07:00,S001,P0002,Electronics,East,51,36,162,35.48,62.68,20,Rainy,1,62.71,Winter,2256.48
2023-08-13T00:00:00.000-07:00,S002,P0005,Furniture,West,54,54,171,46.04,42.92,5,Sunny,0,46.25,Autumn,2317.68
2023-08-13T00:00:00.000-07:00,S002,P0011,Furniture,West,79,55,181,45.41,70.99,0,Cloudy,1,71.47,Summer,3904.45
2023-08-13T00:00:00.000-07:00,S002,P0017,Electronics,North,50,11,170,8.78,78.47,15,Cloudy,1,77.79,Spring,863.17
2023-08-13T00:00:00.000-07:00,S003,P0001,Groceries,East,75,71,106,71.23,32.04,20,Sunny,1,34.94,Autumn,2274.84
2023-08-13T00:00:00.000-07:00,S003,P0004,Furniture,West,84,68,125,78.86,11.13,20,Rainy,0,7.55,Autumn,756.84
2023-08-13T00:00:00.000-07:00,S003,P0009,Clothing,West,74,7,37,1.24,51.47,15,Rainy,0,52.9,Summer,360.29
2023-08-13T00:00:00.000-07:00,S003,P0017,Furniture,North,84,31,41,24.83,94.89,20,Rainy,1,97.37,Winter,2941.59
2023-08-13T00:00:00.000-07:00,S004,P0004,Toys,North,64,64,21,75.33,67.12,20,Cloudy,0,69.05,Winter,4295.68
2023-08-13T00:00:00.000-07:00,S004,P0011,Toys,East,85,44,43,62.46,78.52,20,Snowy,0,79.77,Autumn,3454.88
2023-08-13T00:00:00.000-07:00,S004,P0018,Clothing,North,83,66,61,63.49,92.51,0,Rainy,0,88.19,Spring,6105.66
2023-08-13T00:00:00.000-07:00,S004,P0019,Electronics,East,87,46,61,38.71,92.0,20,Snowy,0,89.05,Winter,4232.0
2023-08-13T00:00:00.000-07:00,S005,P0009,Groceries,South,69,68,105,67.25,15.14,15,Sunny,1,14.51,Spring,1029.52
2023-08-14T00:00:00.000-07:00,S002,P0002,Clothing,East,85,74,141,64.62,64.41,0,Snowy,0,68.63,Winter,4766.34
2023-08-14T00:00:00.000-07:00,S002,P0014,Toys,North,52,6,66,21.38,60.05,5,Rainy,0,63.74,Spring,360.3
2023-08-14T00:00:00.000-07:00,S003,P0009,Electronics,East,79,24,103,29.87,64.83,0,Cloudy,1,63.15,Winter,1555.92
2023-08-14T00:00:00.000-07:00,S004,P0001,Furniture,South,54,24,72,38.39,93.83,5,Rainy,1,97.83,Spring,2251.92
2023-08-14T00:00:00.000-07:00,S004,P0012,Clothing,North,50,44,54,41.23,79.95,15,Sunny,0,84.73,Autumn,3517.8
2023-08-14T00:00:00.000-07:00,S004,P0019,Electronics,South,90,86,20,89.55,18.06,10,Cloudy,0,13.95,Spring,1553.16
2023-08-14T00:00:00.000-07:00,S005,P0003,Toys,North,89,83,46,85.52,46.77,0,Rainy,0,44.85,Autumn,3881.91
2023-08-14T00:00:00.000-07:00,S005,P0004,Furniture,South,96,72,35,77.25,15.82,20,Cloudy,0,11.16,Autumn,1139.04
2023-08-14T00:00:00.000-07:00,S005,P0009,Clothing,West,86,56,49,71.83,16.36,20,Snowy,0,15.92,Winter,916.16
2023-08-15T00:00:00.000-07:00,S001,P0003,Toys,South,69,49,22,43.81,47.63,15,Cloudy,1,45.76,Autumn,2333.87
2023-08-15T00:00:00.000-07:00,S001,P0008,Electronics,East,63,19,163,12.79,22.73,0,Rainy,0,23.91,Winter,431.87
2023-08-15T00:00:00.000-07:00,S001,P0017,Toys,North,85,23,57,15.32,23.52,20,Rainy,0,28.21,Summer,540.96
2023-08-15T00:00:00.000-07:00,S002,P0005,Furniture,South,60,16,180,7.6,72.26,15,Sunny,0,75.2,Autumn,1156.16
2023-08-15T00:00:00.000-07:00,S002,P0017,Groceries,South,53,48,127,66.55,76.91,5,Rainy,0,76.63,Summer,3691.68
2023-08-15T00:00:00.000-07:00,S003,P0017,Furniture,South,83,52,40,44.82,34.42,10,Cloudy,1,33.59,Autumn,1789.84
2023-08-15T00:00:00.000-07:00,S003,P0019,Toys,South,89,50,196,61.74,55.15,10,Cloudy,1,58.59,Summer,2757.5
2023-08-15T00:00:00.000-07:00,S005,P0009,Electronics,West,91,91,27,82.61,96.34,10,Cloudy,1,92.8,Winter,8766.94
2023-08-15T00:00:00.000-07:00,S005,P0017,Furniture,East,68,33,62,29.46,65.01,0,Snowy,0,60.4,Summer,2145.33
2023-08-15T00:00:00.000-07:00,S005,P0018,Toys,South,74,35,154,51.84,56.76,15,Sunny,0,60.49,Winter,1986.6
2023-08-16T00:00:00.000-07:00,S001,P0001,Clothing,South,64,50,54,47.62,63.26,10,Cloudy,0,66.29,Autumn,3163.0
2023-08-16T00:00:00.000-07:00,S001,P0011,Furniture,North,60,25,151,36.02,15.36,15,Sunny,0,16.04,Winter,384.0
2023-08-16T00:00:00.000-07:00,S001,P0015,Furniture,East,98,86,136,83.06,58.19,20,Cloudy,1,62.96,Autumn,5004.34
2023-08-16T00:00:00.000-07:00,S001,P0016,Clothing,South,52,46,164,59.95,83.44,5,Snowy,1,83.59,Spring,3838.24
2023-08-16T00:00:00.000-07:00,S002,P0013,Electronics,West,80,75,71,92.34,82.69,10,Sunny,0,81.45,Autumn,6201.75
2023-08-16T00:00:00.000-07:00,S002,P0015,Clothing,South,90,5,58,23.26,22.1,15,Cloudy,1,26.72,Summer,110.5
2023-08-16T00:00:00.000-07:00,S002,P0018,Clothing,East,60,35,148,38.05,64.08,20,Rainy,0,63.46,Spring,2242.8
2023-08-16T00:00:00.000-07:00,S004,P0015,Groceries,West,76,72,26,65.96,65.15,0,Rainy,1,60.78,Autumn,4690.8
2023-08-17T00:00:00.000-07:00,S001,P0005,Toys,West,50,27,58,25.22,91.11,0,Rainy,1,94.15,Winter,2459.97
2023-08-17T00:00:00.000-07:00,S002,P0015,Toys,West,63,34,39,45.44,35.57,15,Sunny,1,31.58,Spring,1209.38
2023-08-17T00:00:00.000-07:00,S003,P0001,Groceries,West,63,42,113,61.3,19.4,20,Rainy,1,20.86,Winter,814.8
2023-08-17T00:00:00.000-07:00,S003,P0012,Furniture,West,56,20,191,26.71,83.67,15,Cloudy,1,83.22,Summer,1673.4
2023-08-17T00:00:00.000-07:00,S004,P0016,Electronics,East,86,2,172,8.49,95.09,10,Sunny,1,98.41,Summer,190.18
2023-08-17T00:00:00.000-07:00,S004,P0017,Electronics,East,51,24,142,26.68,19.12,20,Snowy,1,18.23,Autumn,458.88
2023-08-17T00:00:00.000-07:00,S005,P0004,Electronics,East,82,52,136,53.59,57.45,5,Snowy,1,59.45,Spring,2987.4
2023-08-17T00:00:00.000-07:00,S005,P0005,Toys,South,68,38,130,50.74,73.19,15,Snowy,0,73.15,Autumn,2781.22
2023-08-17T00:00:00.000-07:00,S005,P0014,Toys,West,58,24,110,38.52,69.95,10,Cloudy,0,73.24,Winter,1678.8
2023-08-18T00:00:00.000-07:00,S001,P0002,Toys,North,71,70,138,85.38,17.6,10,Cloudy,0,13.59,Winter,1232.0
2023-08-18T00:00:00.000-07:00,S001,P0012,Electronics,East,70,42,56,43.81,12.39,10,Rainy,0,9.57,Autumn,520.38
2023-08-18T00:00:00.000-07:00,S001,P0020,Clothing,East,84,69,45,87.29,81.98,5,Snowy,0,80.7,Winter,5656.62
2023-08-18T00:00:00.000-07:00,S003,P0006,Furniture,West,82,62,56,67.68,89.34,0,Rainy,1,91.95,Autumn,5539.08
2023-08-18T00:00:00.000-07:00,S004,P0011,Clothing,East,70,7,23,12.85,92.82,0,Sunny,0,89.89,Summer,649.74
2023-08-18T00:00:00.000-07:00,S004,P0013,Toys,East,82,67,152,85.36,41.89,0,Sunny,1,43.72,Summer,2806.63
2023-08-18T00:00:00.000-07:00,S004,P0015,Toys,South,91,12,124,11.39,36.57,5,Snowy,1,37.95,Winter,438.84
2023-08-18T00:00:00.000-07:00,S005,P0004,Toys,North,51,11,33,26.96,19.82,0,Sunny,1,22.36,Summer,218.02
2023-08-18T00:00:00.000-07:00,S005,P0005,Furniture,North,99,3,60,7.94,51.85,5,Rainy,0,49.06,Autumn,155.55
2023-08-18T00:00:00.000-07:00,S005,P0010,Toys,East,82,18,78,12.22,76.06,10,Rainy,0,80.59,Winter,1369.08
2023-08-19T00:00:00.000-07:00,S001,P0005,Electronics,North,66,43,126,54.86,75.19,0,Sunny,1,71.22,Autumn,3233.17
2023-08-19T00:00:00.000-07:00,S001,P0013,Toys,South,80,22,70,22.98,43.79,5,Snowy,1,39.66,Spring,963.38
2023-08-19T00:00:00.000-07:00,S002,P0006,Toys,West,88,4,159,7.98,26.43,20,Cloudy,1,23.94,Summer,105.72
2023-08-19T00:00:00.000-07:00,S002,P0007,Electronics,North,83,29,179,44.44,45.74,5,Snowy,1,44.06,Spring,1326.46
2023-08-19T00:00:00.000-07:00,S002,P0010,Groceries,West,95,57,173,61.8,15.7,10,Cloudy,1,19.97,Spring,894.9
2023-08-19T00:00:00.000-07:00,S003,P0008,Groceries,South,78,55,29,71.89,86.63,20,Snowy,1,85.78,Summer,4764.65
2023-08-19T00:00:00.000-07:00,S004,P0006,Furniture,South,81,7,176,26.57,21.3,0,Sunny,1,19.57,Winter,149.1
2023-08-19T00:00:00.000-07:00,S005,P0003,Electronics,East,99,56,73,47.32,33.32,10,Snowy,1,33.95,Summer,1865.92
2023-08-19T00:00:00.000-07:00,S005,P0005,Groceries,West,84,25,40,25.24,19.12,5,Rainy,1,21.86,Winter,478.0
2023-08-19T00:00:00.000-07:00,S005,P0010,Electronics,South,97,18,145,12.03,34.85,10,Rainy,1,30.58,Summer,627.3
2023-08-20T00:00:00.000-07:00,S001,P0004,Clothing,West,64,40,39,58.45,75.83,20,Cloudy,1,72.75,Summer,3033.2
2023-08-20T00:00:00.000-07:00,S002,P0016,Groceries,South,54,45,91,42.96,35.89,10,Cloudy,0,39.81,Autumn,1615.05
2023-08-20T00:00:00.000-07:00,S002,P0019,Furniture,East,88,31,159,37.39,28.94,5,Snowy,0,31.06,Autumn,897.14
2023-08-20T00:00:00.000-07:00,S003,P0011,Electronics,North,72,38,75,43.01,71.09,15,Rainy,0,75.32,Spring,2701.42
2023-08-20T00:00:00.000-07:00,S003,P0017,Electronics,North,63,49,160,48.31,16.89,10,Rainy,1,17.58,Winter,827.61
2023-08-20T00:00:00.000-07:00,S004,P0012,Furniture,West,65,20,77,24.87,98.7,15,Cloudy,1,94.28,Spring,1974.0
2023-08-20T00:00:00.000-07:00,S004,P0013,Groceries,East,73,4,77,18.43,14.37,0,Snowy,0,15.23,Spring,57.48
2023-08-20T00:00:00.000-07:00,S004,P0016,Furniture,East,89,20,182,31.1,28.45,0,Cloudy,1,24.59,Autumn,569.0
2023-08-20T00:00:00.000-07:00,S005,P0002,Clothing,South,96,70,161,83.23,54.69,20,Rainy,1,59.31,Summer,3828.3
2023-08-20T00:00:00.000-07:00,S005,P0004,Clothing,West,54,28,171,38.3,57.26,20,Sunny,1,53.48,Summer,1603.28
2023-08-20T00:00:00.000-07:00,S005,P0018,Toys,South,58,56,25,75.32,68.83,20,Sunny,0,69.96,Summer,3854.48
2023-08-21T00:00:00.000-07:00,S001,P0018,Clothing,East,69,41,199,31.78,86.09,15,Cloudy,0,89.51,Spring,3529.69
2023-08-21T00:00:00.000-07:00,S001,P0020,Furniture,East,67,25,164,42.81,20.37,10,Rainy,0,22.6,Autumn,509.25
2023-08-21T00:00:00.000-07:00,S002,P0008,Furniture,South,99,56,62,69.3,70.49,15,Snowy,1,72.32,Autumn,3947.44
2023-08-21T00:00:00.000-07:00,S002,P0011,Groceries,South,92,92,164,87.07,58.16,10,Snowy,1,59.72,Spring,5350.72
2023-08-21T00:00:00.000-07:00,S002,P0018,Clothing,North,73,70,171,74.3,63.19,10,Cloudy,0,66.13,Autumn,4423.3
2023-08-21T00:00:00.000-07:00,S002,P0019,Groceries,North,84,33,105,25.32,48.48,0,Rainy,1,47.78,Summer,1599.84
2023-08-21T00:00:00.000-07:00,S003,P0001,Toys,North,62,26,66,28.77,66.5,10,Snowy,1,67.39,Autumn,1729.0
2023-08-21T00:00:00.000-07:00,S003,P0003,Clothing,West,53,0,71,-2.15,93.68,0,Rainy,1,89.5,Spring,0.0
2023-08-21T00:00:00.000-07:00,S003,P0004,Electronics,West,73,25,147,38.27,42.85,10,Sunny,1,41.01,Spring,1071.25
2023-08-21T00:00:00.000-07:00,S003,P0006,Furniture,East,74,10,178,12.04,58.14,10,Rainy,0,56.37,Winter,581.4
2023-08-21T00:00:00.000-07:00,S003,P0020,Groceries,West,95,69,116,81.26,27.21,15,Snowy,1,30.47,Summer,1877.49
2023-08-21T00:00:00.000-07:00,S004,P0015,Toys,East,77,15,200,5.2,56.69,10,Cloudy,1,56.76,Summer,850.35
2023-08-21T00:00:00.000-07:00,S005,P0003,Toys,East,77,44,155,36.43,84.58,5,Sunny,1,85.64,Autumn,3721.52
2023-08-21T00:00:00.000-07:00,S005,P0008,Groceries,North,66,50,117,44.89,49.25,10,Sunny,0,48.77,Spring,2462.5
2023-08-21T00:00:00.000-07:00,S005,P0009,Furniture,South,81,11,78,24.88,14.24,5,Snowy,0,10.46,Autumn,156.64
2023-08-21T00:00:00.000-07:00,S005,P0012,Furniture,South,98,53,85,55.99,76.08,10,Sunny,1,74.6,Spring,4032.24
2023-08-22T00:00:00.000-07:00,S001,P0008,Electronics,West,83,23,47,18.46,47.28,0,Sunny,0,46.52,Spring,1087.44
2023-08-22T00:00:00.000-07:00,S001,P0011,Furniture,East,58,27,49,40.5,50.28,20,Snowy,0,48.93,Autumn,1357.56
2023-08-22T00:00:00.000-07:00,S001,P0014,Furniture,North,50,23,39,18.59,63.53,0,Cloudy,1,67.86,Spring,1461.19
2023-08-22T00:00:00.000-07:00,S001,P0015,Furniture,East,52,44,190,40.15,56.26,0,Cloudy,1,60.4,Summer,2475.44
2023-08-22T00:00:00.000-07:00,S001,P0017,Toys,South,53,17,66,32.92,71.59,15,Cloudy,0,68.94,Winter,1217.03
2023-08-22T00:00:00.000-07:00,S002,P0003,Furniture,West,86,34,33,28.88,24.53,20,Rainy,1,22.58,Spring,834.02
2023-08-22T00:00:00.000-07:00,S002,P0006,Groceries,East,77,41,40,46.19,88.36,5,Cloudy,0,92.58,Spring,3622.76
2023-08-22T00:00:00.000-07:00,S002,P0007,Furniture,South,64,42,37,44.43,39.44,10,Rainy,1,40.34,Winter,1656.48
2023-08-22T00:00:00.000-07:00,S002,P0010,Toys,West,66,15,122,12.83,55.42,0,Snowy,1,53.32,Autumn,831.3
2023-08-22T00:00:00.000-07:00,S003,P0006,Groceries,East,62,19,59,38.5,88.22,10,Sunny,1,85.09,Winter,1676.18
2023-08-22T00:00:00.000-07:00,S004,P0004,Electronics,South,81,39,105,42.95,53.66,0,Cloudy,0,57.83,Autumn,2092.74
2023-08-22T00:00:00.000-07:00,S005,P0008,Clothing,South,99,84,182,82.04,96.14,20,Sunny,1,100.88,Summer,8075.76
2023-08-23T00:00:00.000-07:00,S001,P0009,Clothing,North,65,32,189,27.03,99.06,20,Rainy,1,100.67,Spring,3169.92
2023-08-23T00:00:00.000-07:00,S001,P0012,Electronics,West,77,30,28,20.74,88.17,20,Cloudy,1,91.08,Spring,2645.1
2023-08-23T00:00:00.000-07:00,S001,P0014,Clothing,East,69,14,92,9.94,71.24,0,Rainy,0,74.59,Winter,997.36
2023-08-23T00:00:00.000-07:00,S002,P0003,Groceries,East,94,85,198,92.39,56.13,20,Rainy,0,56.42,Winter,4771.05
2023-08-23T00:00:00.000-07:00,S002,P0016,Toys,North,57,6,104,23.67,71.59,15,Cloudy,0,71.94,Summer,429.54
2023-08-23T00:00:00.000-07:00,S004,P0001,Clothing,North,90,45,146,48.68,28.81,15,Rainy,0,31.69,Summer,1296.45
2023-08-23T00:00:00.000-07:00,S004,P0002,Electronics,North,52,31,128,31.99,74.42,5,Cloudy,0,73.67,Summer,2307.02
2023-08-23T00:00:00.000-07:00,S004,P0005,Toys,East,95,94,200,108.85,96.71,20,Sunny,1,99.12,Summer,9090.74
2023-08-23T00:00:00.000-07:00,S004,P0014,Toys,South,90,39,137,44.47,64.81,5,Rainy,0,64.06,Spring,2527.59
2023-08-23T00:00:00.000-07:00,S005,P0013,Toys,East,53,2,21,13.59,34.69,15,Rainy,0,32.5,Winter,69.38
2023-08-24T00:00:00.000-07:00,S002,P0001,Clothing,South,68,51,130,68.64,24.55,0,Rainy,1,21.84,Winter,1252.05
2023-08-24T00:00:00.000-07:00,S002,P0002,Electronics,South,91,86,113,83.39,82.81,15,Snowy,0,85.91,Winter,7121.66
2023-08-24T00:00:00.000-07:00,S002,P0013,Groceries,South,90,70,138,78.09,74.13,20,Rainy,0,77.57,Spring,5189.1
